Date,daily_smape
2025-09-30,41.82367014018891
2025-10-01,28.03241104648387
2025-10-02,24.43963485865699
2025-10-03,70.71244144319157
2025-10-04,197.19295360894444
2025-10-05,183.46900812730615
2025-10-06,40.19662216582884
2025-10-07,26.149998991354263
2025-10-08,45.75533769197668
2025-10-09,30.73181276155234
2025-10-10,19.490449141464463
2025-10-11,22.551371901839236
2025-10-12,16.03273039313543
2025-10-13,43.97961979230518
2025-10-14,65.35137001815934
2025-10-15,29.537248909978313
2025-10-16,18.33278048173239
2025-10-17,15.685088193195856
2025-10-18,22.223074690527966
2025-10-19,54.693869517606686
2025-10-20,55.388161819768165
2025-10-21,68.88194385433842
2025-10-22,37.24054750550728
2025-10-23,25.42550876543394
2025-10-24,87.992972238345
2025-10-25,155.6882042800156
2025-10-26,154.42489488835662
2025-10-27,53.917367944742466
2025-10-28,39.66523988312367
2025-10-29,44.59864221963394
2025-10-30,42.84950189458381
2025-10-31,66.60964614255218
2025-11-01,48.871676529629696
2025-11-02,41.048874247783786
2025-11-03,37.13527115967326
2025-11-04,62.021898018952506
2025-11-05,27.268592969210697
2025-11-06,37.53115480668941
2025-11-07,43.7872794186334
2025-11-08,40.3601972701481
2025-11-09,31.532584071239384
2025-11-10,44.47349276031345
2025-11-11,23.50836570002272
2025-11-12,81.13460292222331
2025-11-13,87.9283149080551
2025-11-14,19.478937665536947
2025-11-15,26.40719772950641
2025-11-16,15.448815194936936
2025-11-17,21.338875999279757
2025-11-18,18.53734802338166
2025-11-19,34.084795390253056
2025-11-20,30.218626686334087
2025-11-21,40.718886099916894
2025-11-22,30.008305286636222
2025-11-23,51.549139514838004
2025-11-24,40.976112000488044
2025-11-25,67.23310096249278
2025-11-26,37.569171360897286
2025-11-27,70.68765168114632
2025-11-28,96.4910507637683
2025-11-29,60.568351896204796
2025-11-30,98.72361801775939
2025-12-01,85.86246204288331
2025-12-02,60.16610611843961
2025-12-03,70.39757199078892
2025-12-04,63.57363808862838
2025-12-05,67.24202636517481
2025-12-06,13.440237791093383
2025-12-07,27.991175609128376
2025-12-08,34.84289067336633
2025-12-09,27.495828304362618
2025-12-10,67.52589910768849
2025-12-11,50.76524273565926
2025-12-12,28.38973350680635
2025-12-13,14.072449349735447
2025-12-14,76.0088165682538
2025-12-15,34.3632825112091
2025-12-16,21.795402582404293
2025-12-17,31.281827802357526
2025-12-18,36.581391170472706
2025-12-19,57.37275048500133
2025-12-20,27.435187552880148
2025-12-21,16.311394419048618
2025-12-22,12.152855829334063
2025-12-23,11.67658124536968
2025-12-24,17.062824862358646
2025-12-25,26.847972902190094
2025-12-26,15.158793565711356
2025-12-27,24.391484561786005
2025-12-28,29.42743924554024
2025-12-29,48.29502302429283
2025-12-30,31.225442876028847
2025-12-31,16.442624431986005
