Date,daily_smape
2025-09-30,64.51290022699445
2025-10-01,51.41189030407599
2025-10-02,45.168840021878644
2025-10-03,60.05893449125516
2025-10-04,195.01137960452112
2025-10-05,172.01026371308546
2025-10-06,65.07299708133424
2025-10-07,69.4056021371174
2025-10-08,59.191311999835705
2025-10-09,34.40112751437523
2025-10-10,19.248082635771542
2025-10-11,27.321971062345913
2025-10-12,28.90059489633617
2025-10-13,69.6077807592295
2025-10-14,82.59946817246447
2025-10-15,72.94520259885905
2025-10-16,44.56615223836837
2025-10-17,50.36313155692807
2025-10-18,41.96095542834671
2025-10-19,29.436751777485444
2025-10-20,21.591432878115622
2025-10-21,27.24080875733873
2025-10-22,55.255099826544274
2025-10-23,34.016256281767646
2025-10-24,77.0088032871741
2025-10-25,147.57977154003595
2025-10-26,146.38712144147647
2025-10-27,64.45235699092437
2025-10-28,48.29457054587421
2025-10-29,35.437318201935916
2025-10-30,25.222417978965023
2025-10-31,37.136654394967536
2025-11-01,55.73866157619924
2025-11-02,30.918121326767984
2025-11-03,30.77462342851473
2025-11-04,56.692578142762564
2025-11-05,34.10857825776355
2025-11-06,51.21897913558472
2025-11-07,54.904236992706956
2025-11-08,52.86372112470846
2025-11-09,46.14036019640883
2025-11-10,55.38024893782253
2025-11-11,33.99674253664972
2025-11-12,40.555152377486216
2025-11-13,71.60414730173262
2025-11-14,44.02979642492264
2025-11-15,31.29386510371834
2025-11-16,38.47697094606515
2025-11-17,35.142767220403634
2025-11-18,51.518621341940076
2025-11-19,61.95564371772091
2025-11-20,65.56831024139697
2025-11-21,74.78226245809805
2025-11-22,23.853751998819547
2025-11-23,36.4976461562671
2025-11-24,66.67379894554534
2025-11-25,97.92275191599302
2025-11-26,80.77964362816518
2025-11-27,37.97083463759218
2025-11-28,47.52940852394909
2025-11-29,27.320643965066836
2025-11-30,32.689939023180635
2025-12-01,36.51131936607063
2025-12-02,45.70502178028001
2025-12-03,81.97010053153718
2025-12-04,65.07378583623317
2025-12-05,71.45561090693974
2025-12-06,17.80943123280283
2025-12-07,31.19251299662686
2025-12-08,35.98648436934022
2025-12-09,34.314984222951225
2025-12-10,30.770869192655763
2025-12-11,28.065768648226562
2025-12-12,57.05159366280556
2025-12-13,33.435473500015995
2025-12-14,49.448295848772254
2025-12-15,38.83165227179566
2025-12-16,50.717660800824014
2025-12-17,51.18080625372414
2025-12-18,31.710927404468414
2025-12-19,53.10631867996841
2025-12-20,46.25398204995334
2025-12-21,36.82860758131841
2025-12-22,28.431639775420503
2025-12-23,19.37186972902422
2025-12-24,16.247783514094248
2025-12-25,24.9312189033262
2025-12-26,44.66941885830029
2025-12-27,30.612645361702505
2025-12-28,40.33084376048016
2025-12-29,52.092934878917475
2025-12-30,36.145200000256835
2025-12-31,31.797265920074075
