Date,daily_mae
2025-04-12,125.42600554166665
2025-04-13,68.44274833333334
2025-04-14,121.68388058333335
2025-04-15,73.57347779166666
2025-04-16,144.69255608333333
2025-04-17,87.13910495833333
2025-04-18,54.04386125
2025-04-19,87.22312079166666
2025-04-20,99.78979337499999
2025-04-21,85.36534408333334
2025-04-22,171.608420625
2025-04-23,86.448846625
2025-04-24,50.03094612500001
2025-04-25,72.94824283333332
2025-04-26,80.22720650000001
2025-04-27,88.78586366666666
2025-04-28,159.61347483333333
2025-04-29,130.71873870833332
2025-04-30,130.13719212499998
2025-05-01,117.32560312499999
2025-05-02,88.56964358333335
2025-05-03,70.74192083333334
2025-05-04,65.06377541666667
2025-05-05,84.17470508333334
2025-05-06,109.01197704166668
2025-05-07,86.60150629166667
2025-05-08,104.41582316666666
2025-05-09,99.09897908333333
2025-05-10,107.787231
2025-05-11,81.22572658333335
2025-05-12,131.456991125
2025-05-13,172.02636266666664
2025-05-14,132.3895385
2025-05-15,101.77473725
2025-05-16,158.809005875
2025-05-17,73.89327970833334
2025-05-18,92.59150487500001
2025-05-19,150.60488287500002
2025-05-20,111.23872187500001
2025-05-21,73.04291641666667
2025-05-22,52.72807558333333
2025-05-23,102.69107762499999
2025-05-24,94.25884608333331
2025-05-25,52.13415595833334
2025-05-26,160.55402229166668
2025-05-27,106.37384024999999
2025-05-28,74.82419554166665
2025-05-29,73.31379170833333
2025-05-30,75.77208554166667
2025-05-31,156.339551875
2025-06-01,70.00890370833334
2025-06-02,151.4759898333333
2025-06-03,133.37163916666665
2025-06-04,155.03848408333334
2025-06-05,118.004149875
2025-06-06,85.451681875
2025-06-07,82.53004133333333
2025-06-08,66.79049691666667
2025-06-09,96.1060035
2025-06-10,72.48700370833335
2025-06-11,153.00333045833335
2025-06-12,110.79429262499998
2025-06-13,85.20828612500001
2025-06-14,86.06602570833333
2025-06-15,92.951574875
2025-06-16,74.48076925
2025-06-17,133.908046625
2025-06-18,89.68625595833333
2025-06-19,114.927952125
2025-06-20,138.001345875
2025-06-21,122.90166720833334
2025-06-22,101.22851891666666
2025-06-23,67.88763233333333
2025-06-24,83.674459
2025-06-25,235.4440097083333
2025-06-26,121.97509575000002
2025-06-27,95.716044125
2025-06-28,88.32624862499999
2025-06-29,86.95533979166669
2025-06-30,189.1190622083333
2025-07-01,287.2694350833333
2025-07-02,151.20406229166667
2025-07-03,96.40794033333333
2025-07-04,91.54573275
2025-07-05,130.5828572083333
2025-07-06,73.89486212499999
2025-07-07,91.91762020833335
2025-07-08,121.37843187499999
2025-07-09,79.08911708333333
2025-07-10,71.15547325
2025-07-11,106.43830241666667
2025-07-12,130.2684646666667
2025-07-13,101.24959637500001
2025-07-14,70.20733354166666
2025-07-15,82.48328754166668
2025-07-16,54.72669645833332
2025-07-17,66.74522325
2025-07-18,57.895769041666675
2025-07-19,78.29938420833334
2025-07-20,86.80181379166667
2025-07-21,73.11875683333332
2025-07-22,105.913086625
2025-07-23,90.33358058333333
2025-07-24,61.40991775
2025-07-25,42.021462125
2025-07-26,50.288283041666666
2025-07-27,69.19357908333333
2025-07-28,82.31605920833334
2025-07-29,91.32353429166666
2025-07-30,122.53170745833334
2025-07-31,87.88284345833334
2025-08-01,57.55762029166667
2025-08-02,73.37274425
2025-08-03,65.47790504166666
2025-08-04,97.95853629166668
2025-08-05,42.872840458333336
2025-08-06,67.20572279166667
2025-08-07,104.40437841666665
2025-08-08,107.26938804166667
2025-08-09,88.91900041666668
2025-08-10,88.28371870833332
2025-08-11,149.09643983333333
2025-08-12,107.82243504166668
2025-08-13,138.84831799999998
2025-08-14,162.4934544166667
2025-08-15,86.78300779166666
2025-08-16,70.95085033333335
2025-08-17,71.36648129166667
2025-08-18,137.18060670833336
2025-08-19,90.87414579166666
2025-08-20,81.31444641666667
2025-08-21,56.55440383333334
2025-08-22,83.46045062500001
2025-08-23,76.24155641666665
2025-08-24,75.67766720833333
2025-08-25,163.56561858333336
2025-08-26,118.78350620833334
2025-08-27,116.13479504166666
2025-08-28,108.49362029166666
2025-08-29,78.538940875
2025-08-30,87.01701845833333
2025-08-31,80.79476579166666
2025-09-01,168.9977625
2025-09-02,188.46177049999997
2025-09-03,108.19850429166668
2025-09-04,248.66260729166663
2025-09-05,77.46285775000001
2025-09-06,111.99377841666667
2025-09-07,71.68949804166667
2025-09-08,264.7302687083333
2025-09-09,307.6570085416666
2025-09-10,200.923150875
2025-09-11,132.29046774999998
2025-09-12,131.28324920833333
2025-09-13,75.26603091666665
2025-09-14,129.75323891666667
2025-09-15,68.75207925
2025-09-16,61.45036145833333
2025-09-17,125.43373608333333
2025-09-18,131.46484729166667
2025-09-19,307.48998070833335
2025-09-20,114.396792875
2025-09-21,50.391064208333326
2025-09-22,75.29448724999999
2025-09-23,100.81296329166668
2025-09-24,97.60636366666667
2025-09-25,101.05074325
2025-09-26,64.83865408333334
2025-09-27,80.80807583333335
2025-09-28,91.40977408333333
2025-09-29,291.8408000833333
2025-09-30,265.53813792708337
2025-10-01,225.5242405625
2025-10-02,140.15377780208334
2025-10-03,109.30082235416666
2025-10-04,4.76079903125
2025-10-05,25.042223531250002
2025-10-06,96.41494320833334
2025-10-07,191.64696288541668
2025-10-08,116.30202666666666
2025-10-09,65.07732998958333
2025-10-10,58.93954331250001
2025-10-11,54.447552281250005
2025-10-12,43.61438879166666
2025-10-13,211.6524423229167
2025-10-14,262.68868385416664
2025-10-15,185.7068939375
2025-10-16,72.85322644791667
2025-10-17,64.31742576041667
2025-10-18,59.96206786458333
2025-10-19,69.71921771874999
2025-10-20,71.22360223958334
2025-10-21,68.76947778125
2025-10-22,213.08798256250006
2025-10-23,73.37268420833334
2025-10-24,83.92086658333332
2025-10-25,40.36648904166667
2025-10-26,27.1302175
2025-10-27,77.24934085416668
2025-10-28,87.47159898958334
2025-10-29,66.79473702083332
2025-10-30,59.64136662499999
2025-10-31,71.89917036458333
2025-11-01,51.329548968750004
2025-11-02,47.745392572916664
2025-11-03,62.788901572916664
2025-11-04,72.47240513541668
2025-11-05,86.19147251041666
2025-11-06,71.22162526041666
2025-11-07,85.08148807291668
2025-11-08,34.016263125
2025-11-09,26.770156552083346
2025-11-10,94.72227582291664
2025-11-11,64.79525696875001
2025-11-12,49.0859636875
2025-11-13,66.47028657291666
2025-11-14,64.45186783333334
2025-11-15,33.369066645833335
2025-11-16,36.646120145833336
2025-11-17,64.02079925
2025-11-18,78.13479221875002
2025-11-19,79.94426741666668
2025-11-20,74.92436601041669
2025-11-21,152.40971214583337
2025-11-22,51.531696083333344
2025-11-23,30.228437687499994
2025-11-24,121.29351713541666
2025-11-25,258.35460395833326
2025-11-26,174.71896880208337
2025-11-27,51.680986968750005
2025-11-28,53.250206843750014
2025-11-29,34.188430958333335
2025-11-30,45.993105885416675
2025-12-01,40.784714760416655
2025-12-02,66.78059670833333
2025-12-03,187.09871875
2025-12-04,62.099491770833346
2025-12-05,96.51374897916668
2025-12-06,21.504208958333347
2025-12-07,48.09979532291667
2025-12-08,45.73032589583334
2025-12-09,60.14219886458335
2025-12-10,37.05996403125
2025-12-11,45.8593343125
2025-12-12,52.37808422916666
2025-12-13,46.26062602083332
2025-12-14,24.458202187500003
2025-12-15,38.96086115625001
2025-12-16,56.84981066666666
2025-12-17,46.92287952083333
2025-12-18,68.27215907291666
2025-12-19,56.89630036458334
2025-12-20,32.33006213541666
2025-12-21,26.621796374999988
2025-12-22,29.17541044791666
2025-12-23,24.11863309374999
2025-12-24,29.86290417708332
2025-12-25,34.582357333333334
2025-12-26,34.15048528124999
2025-12-27,52.67113531249999
2025-12-28,38.440191802083326
2025-12-29,54.950175260416664
2025-12-30,47.26413254166667
2025-12-31,39.12303389583332
