Date,daily_smape
2025-06-11,76.36050337781866
2025-06-12,84.59382748538124
2025-06-13,71.89037748630834
2025-06-14,98.54003801963086
2025-06-15,87.94831943451294
2025-06-16,67.97210975107217
2025-06-17,82.84057812869796
2025-06-18,66.55960614288978
2025-06-19,89.6233715389703
2025-06-20,63.4719185671901
2025-06-21,74.76888729306222
2025-06-22,104.1708758887273
2025-06-23,140.28807238149125
2025-06-24,133.27203230622428
2025-06-25,89.36239741476336
2025-06-26,49.80732877814127
2025-06-27,85.47362545032264
2025-06-28,102.21253537033637
2025-06-29,100.7023538684795
2025-06-30,70.92156394098656
2025-07-01,72.28348601726724
2025-07-02,31.590514798301232
2025-07-03,127.26163664407429
2025-07-04,66.75634095232765
2025-07-05,127.73083191711017
2025-07-06,54.14006624709696
2025-07-07,22.945036169120723
2025-07-08,23.540378587426723
2025-07-09,24.025390676373203
2025-07-10,24.819537189830847
2025-07-11,24.93149553368429
2025-07-12,68.033845319136
2025-07-13,72.66031193980544
2025-07-14,23.033532022463792
2025-07-15,24.914132588860028
2025-07-16,14.466584601746202
2025-07-17,18.46566683969946
2025-07-18,17.448914055264574
2025-07-19,61.25929669743303
2025-07-20,58.29849666716912
2025-07-21,10.66292568203679
2025-07-22,39.6585491065904
2025-07-23,32.459851599974535
2025-07-24,35.15648843387437
2025-07-25,29.73066365815101
2025-07-26,27.416683270156845
2025-07-27,41.66397450304299
2025-07-28,55.355396901343745
2025-07-29,82.99232733158985
2025-07-30,34.50487367012403
2025-07-31,23.108256056035504
2025-08-01,24.90406041252594
2025-08-02,62.52101034663485
2025-08-03,95.28079967757968
2025-08-04,96.619604326758
2025-08-05,191.56366654326203
2025-08-06,123.8806441943455
2025-08-07,150.64462602730072
2025-08-08,179.51936489216936
2025-08-09,181.43986339672182
2025-08-10,182.92632146558063
2025-08-11,171.87447381235242
2025-08-12,166.69010990819226
2025-08-13,28.38469727459381
2025-08-14,27.308488484397014
2025-08-15,53.61544798390735
2025-08-16,65.12704772982195
2025-08-17,63.32748523927732
2025-08-18,38.14487894481498
2025-08-19,35.61722222321933
2025-08-20,21.819485451828555
2025-08-21,14.530112944427845
2025-08-22,60.73050977972998
2025-08-23,61.45344476255905
2025-08-24,73.37351869475923
2025-08-25,48.31502059146124
2025-08-26,26.46642602829838
2025-08-27,23.70738892625701
2025-08-28,22.928904705595308
2025-08-29,18.63900180487911
2025-08-30,55.80369909410955
2025-08-31,82.43892629017333
2025-09-01,33.145766199386664
2025-09-02,25.754230492177193
2025-09-03,75.88552391204529
2025-09-04,67.62504043688214
2025-09-05,17.606939966680738
2025-09-06,60.186878787273216
2025-09-07,91.68719765289404
2025-09-08,33.17995864838019
2025-09-09,34.445310538204055
2025-09-10,24.20427768540511
2025-09-11,77.43303826787184
2025-09-12,108.80176444767152
2025-09-13,99.79155890065262
2025-09-14,74.12841849642028
2025-09-15,191.87423090145376
2025-09-16,185.1331351517679
2025-09-17,107.3194755704144
2025-09-18,113.12007804623379
2025-09-19,144.21300030305727
2025-09-20,148.299222853262
2025-09-21,122.65138480545488
2025-09-22,102.54709185695879
2025-09-23,187.90607556897498
2025-09-24,37.17005943930207
2025-09-25,32.94748645764899
2025-09-26,56.22571848142493
2025-09-27,44.226994901063435
2025-09-28,38.76887078713163
2025-09-29,33.56305141664851
2025-09-30,37.5898735768775
2025-10-01,26.80991888639634
2025-10-02,32.77061165681477
2025-10-03,115.51174534495259
2025-10-04,198.30813791186245
2025-10-05,181.39549829125298
2025-10-06,41.07001636213934
2025-10-07,37.37873759199222
2025-10-08,24.446904031043477
2025-10-09,31.151952189727535
2025-10-10,35.22849624253525
2025-10-11,28.076080511478736
2025-10-12,20.39699213204571
2025-10-13,35.68530553070251
2025-10-14,44.5680376447484
2025-10-15,23.64909153884249
2025-10-16,24.739408348704394
2025-10-17,18.118578249660764
2025-10-18,20.273249763463287
2025-10-19,52.995413974962446
2025-10-20,52.38483209564411
2025-10-21,64.90564479792357
2025-10-22,54.290998473396535
2025-10-23,37.87930545683314
2025-10-24,75.93953242666848
2025-10-25,143.258028501753
2025-10-26,140.63527597194195
2025-10-27,69.41343052070415
2025-10-28,46.97484222269786
2025-10-29,35.62914976131517
2025-10-30,26.317085984916844
2025-10-31,32.394418643533534
2025-11-01,59.50764708428537
2025-11-02,27.603314276203744
2025-11-03,26.643130736692004
2025-11-04,47.74973598826462
2025-11-05,31.17831738425793
2025-11-06,54.711141195154646
2025-11-07,58.49357733058381
2025-11-08,57.708172086946085
2025-11-09,51.35087414693892
2025-11-10,57.77411742091729
2025-11-11,36.14085923747193
2025-11-12,17.75814859563117
2025-11-13,50.23781919559247
2025-11-14,43.48652810627136
2025-11-15,31.5743813092946
2025-11-16,40.77471540090518
2025-11-17,35.132718803298644
2025-11-18,50.04808066461446
2025-11-19,18.20919896826628
2025-11-20,32.99096196191542
2025-11-21,43.862823534110305
2025-11-22,12.286953569940346
2025-11-23,30.317727246717336
2025-11-24,38.084232264557244
2025-11-25,66.34936194972846
2025-11-26,46.568775692395164
2025-11-27,28.427929279166047
2025-11-28,46.43760680669373
2025-11-29,26.011685211208547
2025-11-30,43.145184631299365
2025-12-01,28.873990838818514
2025-12-02,27.290204052598767
2025-12-03,40.103125991094586
2025-12-04,27.72216865462202
2025-12-05,34.090709807395214
2025-12-06,22.816872252958454
2025-12-07,26.974715961506995
2025-12-08,56.28614495596852
2025-12-09,19.82708395313212
2025-12-10,36.1282068748601
2025-12-11,47.96522669537193
2025-12-12,88.45555232702783
2025-12-13,67.77922538982546
2025-12-14,14.764605999400269
2025-12-15,54.102212586353026
2025-12-16,84.66780762117966
2025-12-17,19.440994091462603
2025-12-18,48.41938481172477
2025-12-19,66.10243996636726
2025-12-20,15.536511164492739
2025-12-21,9.509712215161914
2025-12-22,12.922608337097385
2025-12-23,17.163017227020312
2025-12-24,16.495258685486302
2025-12-25,24.9385435266651
2025-12-26,46.23689944190093
2025-12-27,27.7557674395207
2025-12-28,27.456748753880785
2025-12-29,21.280939775974506
2025-12-30,35.53560299545466
2025-12-31,11.584471557573329
