Date,daily_smape
2025-04-22,45.909410222426004
2025-04-23,43.02507925368113
2025-04-24,32.57007981282149
2025-04-25,30.160183262138535
2025-04-26,38.33239582176045
2025-04-27,62.449525479244116
2025-04-28,63.720342941671994
2025-04-29,58.95773466367862
2025-04-30,61.29043349352966
2025-05-01,84.31936802810091
2025-05-02,63.66796737292479
2025-05-03,57.908437047712816
2025-05-04,90.3846029861834
2025-05-05,34.84713452479773
2025-05-06,27.68385080825136
2025-05-07,17.801781572709537
2025-05-08,23.786239842465417
2025-05-09,16.378411272533715
2025-05-10,57.949767366371276
2025-05-11,66.18109289887045
2025-05-12,13.516701168292345
2025-05-13,54.357836245108395
2025-05-14,70.76108705795147
2025-05-15,92.32951171972866
2025-05-16,87.43327290839188
2025-05-17,94.65005476494582
2025-05-18,39.65610552171497
2025-05-19,28.87511465411947
2025-05-20,49.97978507980892
2025-05-21,77.66871799594236
2025-05-22,99.85974794568223
2025-05-23,34.656006780232644
2025-05-24,61.24505639287459
2025-05-25,127.62198377144969
2025-05-26,69.8023922226786
2025-05-27,78.88149340060355
2025-05-28,36.050999907773864
2025-05-29,64.46902499955705
2025-05-30,130.69125908971938
2025-05-31,80.82868089571882
2025-06-01,100.56298416105524
2025-06-02,28.273543739649497
2025-06-03,48.607160234594346
2025-06-04,56.10108198880363
2025-06-05,85.85141953003138
2025-06-06,79.13585484196147
2025-06-07,77.36957027300383
2025-06-08,103.78953358208871
2025-06-09,115.16208890893776
2025-06-10,51.04627187851162
2025-06-11,68.8953342693286
2025-06-12,64.12338049470655
2025-06-13,60.747082871934175
2025-06-14,82.90478444979237
2025-06-15,106.80402203716825
2025-06-16,43.096147742693994
2025-06-17,68.93359337058217
2025-06-18,76.91746249947849
2025-06-19,92.52793441447665
2025-06-20,93.95163905610927
2025-06-21,60.062280785443015
2025-06-22,69.45451637589044
2025-06-23,117.32864794430104
2025-06-24,130.35785058443003
2025-06-25,64.6630931001957
2025-06-26,63.58698255165497
2025-06-27,76.66260510278954
2025-06-28,113.80350439313156
2025-06-29,109.02963873663978
2025-06-30,105.1200511075766
2025-07-01,100.71036400133089
2025-07-02,69.80106624401151
2025-07-03,83.36938493785016
2025-07-04,57.54133232400142
2025-07-05,87.93574249775045
2025-07-06,93.5429616683028
2025-07-07,63.92808794754258
2025-07-08,56.54060083189402
2025-07-09,38.25329448197781
2025-07-10,49.246694329435066
2025-07-11,43.70473729651575
2025-07-12,105.23294351899564
2025-07-13,73.29270570918354
2025-07-14,34.81831489804533
2025-07-15,29.959060636507406
2025-07-16,29.203926790211206
2025-07-17,25.609391080685462
2025-07-18,55.7328869179878
2025-07-19,82.0861493160482
2025-07-20,53.845074106088084
2025-07-21,33.282056640479865
2025-07-22,49.126257002533876
2025-07-23,49.991300914022034
2025-07-24,36.272895276817366
2025-07-25,24.573438358514142
2025-07-26,76.38801623979109
2025-07-27,41.23676297466645
2025-07-28,32.203306117799045
2025-07-29,90.41499434232477
2025-07-30,66.73929121053091
2025-07-31,23.70855782969324
2025-08-01,7.593401604308816
2025-08-02,44.99345816569931
2025-08-03,99.23374557415944
2025-08-04,72.2970950105291
2025-08-05,176.76691405638368
2025-08-06,120.64720107032952
2025-08-07,59.31762422691978
2025-08-08,52.62915777819243
2025-08-09,72.29947496293305
2025-08-10,85.77203238946828
2025-08-11,68.66761760320891
2025-08-12,75.65833129274361
2025-08-13,75.1496408186824
2025-08-14,19.319184119543674
2025-08-15,50.43768154533418
2025-08-16,59.3637957751599
2025-08-17,52.88966316428104
2025-08-18,30.55305798558054
2025-08-19,73.83931289574437
2025-08-20,47.04904473437394
2025-08-21,27.749644271197166
2025-08-22,25.256356887773006
2025-08-23,44.87729039058356
2025-08-24,65.28008191200593
2025-08-25,17.049641527038244
2025-08-26,66.34897149403753
2025-08-27,40.229293489502666
2025-08-28,34.15038990358576
2025-08-29,51.58244164864257
2025-08-30,57.66098641988422
2025-08-31,68.14098296021255
2025-09-01,29.762369261168413
2025-09-02,33.03648999486995
2025-09-03,63.462181841602195
2025-09-04,57.61938595281503
2025-09-05,28.361928348217464
2025-09-06,23.687654347698693
2025-09-07,32.93992994020865
2025-09-08,32.503489880607006
2025-09-09,28.9854060979525
2025-09-10,35.189202705508976
2025-09-11,58.72897935340761
2025-09-12,89.60521676148092
2025-09-13,29.583599088894452
2025-09-14,65.90192352893179
2025-09-15,167.71967194524396
2025-09-16,139.3357140119926
2025-09-17,54.83591776273361
2025-09-18,53.55474441456368
2025-09-19,49.05418686197003
2025-09-20,64.44171585797024
2025-09-21,120.77927176258181
2025-09-22,34.40408269454411
2025-09-23,23.902222125424935
2025-09-24,13.994465640272837
2025-09-25,38.84923810626633
2025-09-26,36.29376553149689
2025-09-27,61.18010659392077
2025-09-28,68.05793483160046
2025-09-29,48.12849699358178
2025-09-30,36.39116028899594
2025-10-01,23.67337959720365
2025-10-02,49.62385465309215
2025-10-03,51.56801417604092
2025-10-04,192.66778197790916
2025-10-05,169.34988418912002
2025-10-06,51.71089102670086
2025-10-07,42.69333402831965
2025-10-08,34.27099593072499
2025-10-09,45.04148774049472
2025-10-10,31.765716802502364
2025-10-11,53.13255187777545
2025-10-12,77.23855570798125
2025-10-13,26.05796309666936
2025-10-14,26.76452669012524
2025-10-15,29.494874874143985
2025-10-16,18.04948713631567
2025-10-17,38.51261516828301
2025-10-18,53.21211192489823
2025-10-19,27.987436404124207
2025-10-20,46.8183409916397
2025-10-21,81.98710721875186
2025-10-22,28.19045328936977
2025-10-23,29.246864637496913
2025-10-24,85.68941974046793
2025-10-25,149.2986045757298
2025-10-26,143.40205564415297
2025-10-27,56.04328959506654
2025-10-28,54.89485939486342
2025-10-29,35.39175715697307
2025-10-30,32.20619274409896
2025-10-31,29.138734881990274
2025-11-01,48.11399984818488
2025-11-02,39.94339645352521
2025-11-03,38.13812845661628
2025-11-04,63.14552770934431
2025-11-05,25.577671804679586
2025-11-06,26.603520636737187
2025-11-07,36.207424291687
2025-11-08,75.21353231004665
2025-11-09,58.36705178898326
2025-11-10,45.66053065567632
2025-11-11,40.37329951152781
2025-11-12,72.89376994333355
2025-11-13,78.05364851536156
2025-11-14,22.68503060731164
2025-11-15,44.69324435974658
2025-11-16,35.77502102078836
2025-11-17,12.681524492595855
2025-11-18,41.09570522783596
2025-11-19,46.639308467035285
2025-11-20,51.200256334270954
2025-11-21,32.95112159929037
2025-11-22,30.21245762067458
2025-11-23,50.94811028817766
2025-11-24,38.506007636002174
2025-11-25,78.51051583520365
2025-11-26,55.748550736728944
2025-11-27,48.584716147398915
2025-11-28,92.78905071865871
2025-11-29,23.781159955810065
2025-11-30,56.546450240150335
2025-12-01,64.06743446346445
2025-12-02,58.35023499865278
2025-12-03,36.82900375217292
2025-12-04,44.497748854142706
2025-12-05,34.79867106875803
2025-12-06,7.798882295856082
2025-12-07,22.902948178020523
2025-12-08,61.01980898446258
2025-12-09,42.286037393528225
2025-12-10,98.01130365824923
2025-12-11,62.58825932520279
2025-12-12,15.910377348092439
2025-12-13,19.85000225674911
2025-12-14,46.20690633723499
2025-12-15,21.478557597892998
2025-12-16,29.387808646474916
2025-12-17,22.838635133670934
2025-12-18,37.264560850535375
2025-12-19,69.05864611657111
2025-12-20,26.424104202427728
2025-12-21,50.77149021078425
2025-12-22,35.60564073641743
2025-12-23,18.96746174650818
2025-12-24,37.72231420317957
2025-12-25,26.49249998735421
2025-12-26,22.036925047889095
2025-12-27,24.816096354146744
2025-12-28,31.673503221389325
2025-12-29,32.76788490169942
2025-12-30,30.11439537286441
2025-12-31,13.6354904464145
