hidden_size,layers,learning_rate,max_epochs,patience,batch_size,sequence_length,dropout,best_epoch,epochs_trained,price_zone,train_window,val_start,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
128,2,"0,003",300,20,32,168,"0,0",16,36,DK1,2 years,2024-01-01,"61,35414044930164","227,04117501695768","189,32975275442723","61,35414044930164","218,37964180620023","189,32975275442718","61,354140449301624","67,12543948178109","48,52420147693353","31,26183306374165","47,71301848243388","57,87889806820691","79,2310139645316","97,74457860748281"
128,2,"0,003",300,20,32,168,"0,3",2,22,DK1,2 years,2024-01-01,"62,06970507130596","268,32157825230865","221,23467346119327","62,06970507130596","256,56419905787885","221,23467346119327","62,06970507130597","64,51171932798701","52,90179944640484","38,15363823119661","52,42578116935123","56,36284364003747","77,29752234916312","92,83463133500153"
128,2,"0,003",300,20,32,168,"0,2",2,22,DK1,2 years,2024-01-01,"62,0698407725495","268,3453137414021","221,25198505692836","62,0698407725495","256,58282910611626","221,25198505692836","62,06984077254949","64,51955412949373","52,90925322165073","38,15046763298801","52,42534512374172","56,357656101461785","77,29462965566671","92,83197954284381"
128,2,"0,003",300,20,32,168,"0,1",2,22,DK1,2 years,2024-01-01,"62,06990094631016","268,35322391721377","221,25782345012846","62,06990094631016","256,5890365589185","221,25782345012848","62,06990094631016","64,52216224943265","52,911735578544125","38,149519013880294","52,425199266234536","56,35592831228601","77,29366656606146","92,83109563773205"
256,2,"0,003",300,20,32,168,"0,1",1,21,DK1,2 years,2024-01-01,"62,07707923017065","268,87654494986486","221,65513329693312","62,07707923017065","256,9992691409434","221,6551332969331","62,07707923017067","64,69852715460881","53,073087679578634","38,10116535968933","52,416333169984014","56,243342800582084","77,23358108913119","92,77351735762053"
256,2,"0,003",300,20,32,168,"0,3",1,21,DK1,2 years,2024-01-01,"62,07732490943745","268,88910567854606","221,66492276379103","62,07732490943745","257,0091042618877","221,664922763791","62,07732490943746","64,70274134223412","53,07689433972243","38,10017829673639","52,41631708248238","56,24068036077242","77,23230759249809","92,77215535161636"
256,2,"0,003",300,20,32,168,"0,2",1,21,DK1,2 years,2024-01-01,"62,07754320281028","268,9002884618528","221,67363239884438","62,07754320281028","257,0178598861472","221,67363239884435","62,07754320281027","64,70649049408237","53,0802804437545","38,09929975352124","52,41630229680666","56,23831147744248","77,23117445063383","92,77094350343089"
256,2,"0,003",300,20,32,168,"0,0",1,21,DK1,2 years,2024-01-01,"62,079458446259245","268,9989550503736","221,75026639717026","62,079458446259245","257,09509427488535","221,75026639717024","62,079458446259245","64,73945573295981","53,11005530644406","38,09157028141796","52,41616880846694","56,217472662634414","77,22120393023552","92,76028240165596"
512,2,"0,003",300,20,32,168,"0,3",11,31,DK1,2 years,2024-01-01,"62,1161315887402","224,88154611525619","185,03910208254422","62,1161315887402","213,66284216357897","185,03910208254425","62,116131588740195","60,28499561275351","45,302224070943055","37,441477534244214","52,70784386065815","58,01229162389664","76,33150478950553","104,73258362918034"
512,2,"0,003",300,20,32,168,"0,1",5,25,DK1,2 years,2024-01-01,"64,89458130007648","245,59997944813983","204,431860655636","64,89458130007648","234,53849208341552","204,431860655636","64,89458130007648","65,30831520028957","53,107542329280356","33,36250108687911","48,98327746148514","54,57037520681138","86,71420472641533","112,21585308937445"
512,2,"0,003",300,20,32,168,"0,0",44,64,DK1,2 years,2024-01-01,"68,13282856107757","298,2329382743759","244,48843016529884","68,13282856107757","284,0777319989","244,48843016529878","68,13282856107757","65,24037616254138","59,901625157066995","47,74309461148887","52,623200720481876","57,61997939998581","78,10249866237208","115,69902521360603"
512,2,"0,003",300,20,32,168,"0,2",1,21,DK1,2 years,2024-01-01,"77,2855070782606","446,4059238847104","385,8102896596447","77,2855070782606","416,56269002655614","385,81028965964464","77,2855070782606","88,77860195743514","84,69722591300643","51,917261838408805","68,92422979922276","61,73850192536649","85,22809252542447","99,71463558896"
